latitude,longitude,acq_date,acq_time,confidence,scan,satellite,track,bright_t31,instrument,daynight,version,frp,brightness
22.56736,85.89178,2026-08-24,1930,n,0.34,SNPP,0.56,286.55,SNPP,N,2.0NRT,1.65,306.82
22.37227,87.27415,2026-08-24,1930,n,0.55,SNPP,0.51,288.95,SNPP,N,2.0NRT,5.77,325.21
22.360500000000002,87.29447,2026-08-24,1930,n,0.55,SNPP,0.51,288.5,SNPP,N,2.0NRT,3.51,314.52
22.36139,87.01068,2026-08-24,1930,n,0.5700000000000001,SNPP,0.52,289.02,SNPP,N,2.0NRT,3.56,308.79
22.36172,87.01392,2026-08-24,1930,n,0.5700000000000001,SNPP,0.52,288.97,SNPP,N,2.0NRT,2.67,310.09
7.64049,80.96828,2026-08-24,1934,n,0.46,SNPP,0.64,289.47,SNPP,N,2.0NRT,0.87,304.64
7.2735,81.28102,2026-08-24,1936,n,0.44,SNPP,0.62,289.37,SNPP,N,2.0NRT,0.8200000000000001,304.67
33.85027,72.87061,2026-08-24,2108,n,0.38,SNPP,0.36,296.18,SNPP,N,2.0NRT,1.01,307.87
33.90289,71.91724,2026-08-24,2108,n,0.39,SNPP,0.36,296.82,SNPP,N,2.0NRT,1.75,309.84
33.90868,71.46279,2026-08-24,2108,n,0.39,SNPP,0.37,296.36,SNPP,N,2.0NRT,0.66,306.75
33.68822,72.71246,2026-08-24,2108,n,0.38,SNPP,0.36,295.85,SNPP,N,2.0NRT,1.55,313.03
33.54464,71.54842,2026-08-24,2108,n,0.39,SNPP,0.36,297.55,SNPP,N,2.0NRT,0.6900000000000001,311.57
33.29536,71.18689,2026-08-24,2108,n,0.4,SNPP,0.37,297.94,SNPP,N,2.0NRT,0.78,314.36
37.30453,77.71964,2026-08-24,2108,n,0.46,SNPP,0.39,281.26,SNPP,N,2.0NRT,0.99,305.03
37.30347,77.71786,2026-08-24,2108,n,0.46,SNPP,0.39,281.16,SNPP,N,2.0NRT,0.81,301.96
31.25866,76.92591,2026-08-24,2110,n,0.52,SNPP,0.42,290.63,SNPP,N,2.0NRT,1.06,304.88
32.08799,74.16105,2026-08-24,2110,n,0.4,SNPP,0.37,297.87,SNPP,N,2.0NRT,1.38,309.75
32.10258,74.17775,2026-08-24,2110,n,0.4,SNPP,0.37,297.89,SNPP,N,2.0NRT,1.18,313.6
32.57596,72.56307,2026-08-24,2110,n,0.38,SNPP,0.36,299.84,SNPP,N,2.0NRT,2.7199999999999998,317.37
32.88977,71.61715,2026-08-24,2110,n,0.39,SNPP,0.36,300.33,SNPP,N,2.0NRT,2.5300000000000002,324.91
32.71789,72.77715,2026-08-24,2110,n,0.38,SNPP,0.36,296.25,SNPP,N,2.0NRT,0.6000000000000001,307.23
25.94131,72.19123,2026-08-24,2110,n,0.4,SNPP,0.37,295.8,SNPP,N,2.0NRT,1.76,311.79
26.25756,74.09525,2026-08-24,2110,n,0.46,SNPP,0.39,293.4,SNPP,N,2.0NRT,1.3900000000000001,308.52
26.87662,73.51538,2026-08-24,2110,n,0.43,SNPP,0.38,294.83,SNPP,N,2.0NRT,1.23,307.36
28.42683,69.69943,2026-08-24,2110,n,0.4,SNPP,0.37,297.34,SNPP,N,2.0NRT,1.17,316.43
29.45879,76.8923,2026-08-24,2110,n,0.55,SNPP,0.43,287.77,SNPP,N,2.0NRT,2.12,303.48
32.28942,70.74173,2026-08-24,2110,n,0.4,SNPP,0.37,297.47,SNPP,N,2.0NRT,2.64,310.18
32.29401,70.73388,2026-08-24,2110,n,0.4,SNPP,0.37,298.06,SNPP,N,2.0NRT,2.41,312.37
22.34174,69.87002,2026-08-24,2112,n,0.38,SNPP,0.36,292.79,SNPP,N,2.0NRT,1.78,322.14
22.93641,69.69853,2026-08-24,2112,n,0.38,SNPP,0.36,295.02,SNPP,N,2.0NRT,2.55,325.35
22.3408,69.85459,2026-08-24,2112,n,0.38,SNPP,0.36,294.23,SNPP,N,2.0NRT,1.87,305.94
22.92933,70.10716,2026-08-24,2112,n,0.38,SNPP,0.36,294.86,SNPP,N,2.0NRT,1.04,313.68
23.05546,69.99567,2026-08-24,2112,n,0.38,SNPP,0.36,294.75,SNPP,N,2.0NRT,0.63,308.71
23.10639,70.1897,2026-08-24,2112,n,0.38,SNPP,0.36,295.39,SNPP,N,2.0NRT,0.54,306.28
25.38534,68.57845,2026-08-24,2112,n,0.41000000000000003,SNPP,0.37,295.13,SNPP,N,2.0NRT,2.22,316.67
24.68826,72.99875,2026-08-24,2112,n,0.43,SNPP,0.38,290.77,SNPP,N,2.0NRT,1.05,309.39
24.8168,73.0893,2026-08-24,2112,n,0.43,SNPP,0.38,290.19,SNPP,N,2.0NRT,0.76,306.65
21.11144,72.63482,2026-08-24,2112,n,0.46,SNPP,0.39,293.41,SNPP,N,2.0NRT,2.9,311.12
22.93583,69.70226,2026-08-24,2112,n,0.38,SNPP,0.36,295.22,SNPP,N,2.0NRT,3.69,321.57
21.1091,72.64789,2026-08-24,2112,n,0.46,SNPP,0.39,293.66,SNPP,N,2.0NRT,3.01,309.92
21.10552,72.64716,2026-08-24,2112,n,0.46,SNPP,0.39,295.31,SNPP,N,2.0NRT,10.73,337.64
21.10352,72.63773,2026-08-24,2112,n,0.46,SNPP,0.39,293.45,SNPP,N,2.0NRT,9.49,330.98
23.3162,70.48951,2026-08-24,2112,n,0.39,SNPP,0.36,295.62,SNPP,N,2.0NRT,1.26,309.1
23.25788,70.26331,2026-08-24,2112,n,0.38,SNPP,0.36,295.12,SNPP,N,2.0NRT,0.65,307.92
23.2488,69.87011,2026-08-24,2112,n,0.38,SNPP,0.36,295.5,SNPP,N,2.0NRT,0.8200000000000001,307.12
20.91151,71.45895,2026-08-24,2112,n,0.41000000000000003,SNPP,0.37,293.19,SNPP,N,2.0NRT,1.54,310.03
20.35698,72.95097,2026-08-24,2112,n,0.48,SNPP,0.4,288.29,SNPP,N,2.0NRT,2.0,301.25
22.34504,69.87063,2026-08-24,2112,n,0.38,SNPP,0.36,292.53,SNPP,N,2.0NRT,1.78,323.05
22.93312,69.69794,2026-08-24,2112,n,0.38,SNPP,0.36,295.2,SNPP,N,2.0NRT,2.55,324.97
18.68346,73.03221,2026-08-24,2114,n,0.51,SNPP,0.41000000000000003,288.14,SNPP,N,2.0NRT,1.88,304.3
18.68722,73.03297,2026-08-24,2114,n,0.51,SNPP,0.41000000000000003,288.63,SNPP,N,2.0NRT,1.88,305.75
28.49712,97.02263,2026-08-25,644,n,0.39,SNPP,0.36,295.64,SNPP,D,2.0NRT,4.41,332.53
28.49912,97.02243,2026-08-25,644,n,0.39,SNPP,0.36,295.98,SNPP,D,2.0NRT,5.91,332.25
29.69793,91.15185,2026-08-25,646,l,0.43,SNPP,0.46,296.97,SNPP,D,2.0NRT,3.79,325.94
29.68351,91.14562,2026-08-25,646,n,0.44,SNPP,0.46,300.22,SNPP,D,2.0NRT,14.14,348.33
29.66602,91.18839,2026-08-25,646,n,0.43,SNPP,0.46,292.84,SNPP,D,2.0NRT,4.17,325.57
8.17185,80.48933,2026-08-25,820,n,0.44,SNPP,0.39,291.39,SNPP,D,2.0NRT,5.88,337.53
8.22376,79.9154,2026-08-25,820,n,0.42,SNPP,0.38,289.18,SNPP,D,2.0NRT,8.69,335.11
6.62764,81.1975,2026-08-25,820,n,0.46,SNPP,0.39,301.61,SNPP,D,2.0NRT,6.36,348.58
6.6325,81.20537,2026-08-25,820,n,0.46,SNPP,0.39,301.65,SNPP,D,2.0NRT,22.55,350.36
6.73775,81.53931,2026-08-25,820,n,0.48,SNPP,0.4,295.47,SNPP,D,2.0NRT,3.99,332.76
6.70154,81.22091,2026-08-25,820,n,0.46,SNPP,0.39,301.2,SNPP,D,2.0NRT,7.97,353.96
6.70091,81.21671,2026-08-25,820,n,0.46,SNPP,0.39,301.17,SNPP,D,2.0NRT,5.69,340.74
6.72609,81.36019,2026-08-25,820,n,0.47000000000000003,SNPP,0.4,298.05,SNPP,D,2.0NRT,6.66,343.27
6.70517,81.22038,2026-08-25,820,n,0.46,SNPP,0.39,300.01,SNPP,D,2.0NRT,7.97,342.63
6.70454,81.21617,2026-08-25,820,n,0.46,SNPP,0.39,298.45,SNPP,D,2.0NRT,5.69,347.56
6.70943,81.22404,2026-08-25,820,n,0.46,SNPP,0.39,297.47,SNPP,D,2.0NRT,5.82,346.17
6.7088,81.21983,2026-08-25,820,n,0.46,SNPP,0.39,296.52,SNPP,D,2.0NRT,5.82,331.02
6.70817,81.21564,2026-08-25,820,n,0.46,SNPP,0.39,298.38,SNPP,D,2.0NRT,3.26,332.43
6.72541,81.36154,2026-08-25,820,n,0.47000000000000003,SNPP,0.4,298.46,SNPP,D,2.0NRT,6.46,336.4
6.70529,81.22145,2026-08-25,820,n,0.46,SNPP,0.39,297.94,SNPP,D,2.0NRT,8.62,334.79
6.70469,81.21725,2026-08-25,820,n,0.46,SNPP,0.39,299.65,SNPP,D,2.0NRT,6.58,352.33
6.70953,81.22513,2026-08-25,820,n,0.46,SNPP,0.39,298.2,SNPP,D,2.0NRT,8.62,340.38
6.7083200000000005,81.21671,2026-08-25,820,n,0.46,SNPP,0.39,297.73,SNPP,D,2.0NRT,6.58,336.35
6.74745,81.38467,2026-08-25,820,n,0.47000000000000003,SNPP,0.4,295.52,SNPP,D,2.0NRT,9.27,338.5
6.76355,81.4702,2026-08-25,820,n,0.48,SNPP,0.4,296.39,SNPP,D,2.0NRT,3.69,337.33
6.75111,81.38413,2026-08-25,820,n,0.47000000000000003,SNPP,0.4,293.89,SNPP,D,2.0NRT,4.68,332.28
6.7767,81.53517,2026-08-25,820,n,0.48,SNPP,0.4,300.37,SNPP,D,2.0NRT,6.92,343.23
6.79162,81.55989,2026-08-25,820,n,0.48,SNPP,0.4,300.59,SNPP,D,2.0NRT,9.54,350.53
6.75276,81.09026,2026-08-25,820,n,0.46,SNPP,0.39,295.73,SNPP,D,2.0NRT,6.7,340.77
6.8122,81.16679,2026-08-25,820,n,0.46,SNPP,0.39,296.7,SNPP,D,2.0NRT,3.79,337.27
6.81303,81.1674,2026-08-25,820,n,0.46,SNPP,0.39,295.9,SNPP,D,2.0NRT,4.76,333.67
6.88819,81.66446,2026-08-25,820,n,0.49,SNPP,0.4,297.83,SNPP,D,2.0NRT,3.5700000000000003,337.67
6.86466,81.47404,2026-08-25,820,n,0.48,SNPP,0.4,298.21,SNPP,D,2.0NRT,6.06,340.1
6.86836,81.47356,2026-08-25,820,n,0.48,SNPP,0.4,297.47,SNPP,D,2.0NRT,6.06,341.88
6.87965,81.52573,2026-08-25,820,n,0.48,SNPP,0.4,299.5,SNPP,D,2.0NRT,6.91,338.09
6.87901,81.52132,2026-08-25,820,n,0.48,SNPP,0.4,299.21,SNPP,D,2.0NRT,6.91,337.32
6.88335,81.52519,2026-08-25,820,n,0.48,SNPP,0.4,298.35,SNPP,D,2.0NRT,6.91,337.45
6.88271,81.52078,2026-08-25,820,n,0.48,SNPP,0.4,299.0,SNPP,D,2.0NRT,6.91,336.86
6.87135,81.44212,2026-08-25,820,n,0.48,SNPP,0.4,296.26,SNPP,D,2.0NRT,2.2,331.31
6.90784,81.4859,2026-08-25,820,n,0.48,SNPP,0.4,298.22,SNPP,D,2.0NRT,56.74,339.31
6.91892,81.48431,2026-08-25,820,n,0.48,SNPP,0.4,294.76,SNPP,D,2.0NRT,2.34,330.33
6.99311,81.48762,2026-08-25,820,n,0.48,SNPP,0.4,297.78,SNPP,D,2.0NRT,3.08,332.26
6.99681,81.48708,2026-08-25,820,n,0.48,SNPP,0.4,298.24,SNPP,D,2.0NRT,16.58,340.92
6.9783,81.33369,2026-08-25,820,n,0.47000000000000003,SNPP,0.4,294.87,SNPP,D,2.0NRT,5.87,342.41
7.00675,81.50349,2026-08-25,820,n,0.48,SNPP,0.4,297.38,SNPP,D,2.0NRT,3.8,335.27
6.98196,81.33311,2026-08-25,820,n,0.47000000000000003,SNPP,0.4,295.01,SNPP,D,2.0NRT,12.19,340.19
7.01044,81.50293,2026-08-25,820,n,0.48,SNPP,0.4,297.62,SNPP,D,2.0NRT,3.8,337.65
7.10648,81.71599,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,297.64,SNPP,D,2.0NRT,6.16,344.34
7.10736,81.71725,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,295.75,SNPP,D,2.0NRT,4.59,333.35
7.10673,81.71281,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,297.25,SNPP,D,2.0NRT,5.72,337.37
7.29373,81.78432,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,298.18,SNPP,D,2.0NRT,5.05,337.62
7.29306,81.77975,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,299.06,SNPP,D,2.0NRT,5.51,340.33
7.30826,81.85727,2026-08-25,820,n,0.51,SNPP,0.41000000000000003,294.62,SNPP,D,2.0NRT,2.31,332.35
7.30556,81.83883,2026-08-25,820,n,0.51,SNPP,0.41000000000000003,294.58,SNPP,D,2.0NRT,3.69,339.33
7.29885,81.79293,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,297.82,SNPP,D,2.0NRT,7.42,336.01
7.2975,81.78377,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,297.17,SNPP,D,2.0NRT,5.05,339.7
7.29684,81.77921,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,296.96,SNPP,D,2.0NRT,5.51,336.78
7.28552,81.70193,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,294.56,SNPP,D,2.0NRT,1.8599999999999999,330.33
7.3017,81.75987,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,296.28,SNPP,D,2.0NRT,3.31,336.92
7.3149,81.8234,2026-08-25,820,n,0.51,SNPP,0.41000000000000003,294.81,SNPP,D,2.0NRT,3.8200000000000003,338.03
7.3126,81.7816,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,298.26,SNPP,D,2.0NRT,7.74,344.96
7.32867,81.81205,2026-08-25,820,n,0.51,SNPP,0.41000000000000003,294.22,SNPP,D,2.0NRT,4.57,333.14
7.3246,81.78455,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,297.8,SNPP,D,2.0NRT,5.04,337.46
7.32906,81.78858,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,297.65,SNPP,D,2.0NRT,8.69,342.36
7.33148,81.7789,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,298.87,SNPP,D,2.0NRT,5.32,333.8
7.329,81.81437,2026-08-25,820,n,0.51,SNPP,0.41000000000000003,294.42,SNPP,D,2.0NRT,6.33,336.95
7.3251,81.78683,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,298.35,SNPP,D,2.0NRT,8.5,338.15
7.32252,81.76852,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,297.51,SNPP,D,2.0NRT,5.16,337.87
7.32953,81.79086,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,296.65,SNPP,D,2.0NRT,9.32,346.5
7.33417,81.45088,2026-08-25,820,n,0.48,SNPP,0.4,293.93,SNPP,D,2.0NRT,7.83,336.54
7.28824,81.13609,2026-08-25,820,n,0.47000000000000003,SNPP,0.39,298.74,SNPP,D,2.0NRT,7.17,339.35
7.29552,81.13499,2026-08-25,820,n,0.47000000000000003,SNPP,0.39,298.72,SNPP,D,2.0NRT,4.34,331.24
7.36624,81.2598,2026-08-25,820,n,0.47000000000000003,SNPP,0.4,297.6,SNPP,D,2.0NRT,12.49,354.22
7.36528,81.26039,2026-08-25,820,n,0.47000000000000003,SNPP,0.4,295.47,SNPP,D,2.0NRT,12.2,340.56
7.36896,81.25998,2026-08-25,820,n,0.47000000000000003,SNPP,0.4,298.59,SNPP,D,2.0NRT,12.2,348.81
7.42791,81.59241,2026-08-25,820,n,0.49,SNPP,0.41000000000000003,292.94,SNPP,D,2.0NRT,4.09,335.72
7.44835,81.68165,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,291.96,SNPP,D,2.0NRT,2.9,333.83
7.41669,81.25322,2026-08-25,820,n,0.47000000000000003,SNPP,0.4,299.11,SNPP,D,2.0NRT,5.13,342.01
7.42036,81.25268,2026-08-25,820,n,0.47000000000000003,SNPP,0.4,299.73,SNPP,D,2.0NRT,5.13,341.33
7.44073,81.28928,2026-08-25,820,n,0.48,SNPP,0.4,297.59,SNPP,D,2.0NRT,3.29,338.06
7.46413,81.39714,2026-08-25,820,n,0.48,SNPP,0.4,294.63,SNPP,D,2.0NRT,2.9,331.61
7.4673,81.31651,2026-08-25,820,n,0.48,SNPP,0.4,298.7,SNPP,D,2.0NRT,4.67,343.85
7.48079,81.02785,2026-08-25,820,n,0.46,SNPP,0.39,287.46,SNPP,D,2.0NRT,9.52,335.73
7.48018,81.02367,2026-08-25,820,n,0.46,SNPP,0.39,289.81,SNPP,D,2.0NRT,7.84,332.9
7.57043,81.61926,2026-08-25,820,n,0.5,SNPP,0.41000000000000003,292.75,SNPP,D,2.0NRT,3.22,336.86
7.54853,81.36391,2026-08-25,820,n,0.48,SNPP,0.4,297.0,SNPP,D,2.0NRT,2.63,338.36
7.57716,81.40447,2026-08-25,820,n,0.48,SNPP,0.4,295.53,SNPP,D,2.0NRT,9.06,335.59
7.57651,81.40005,2026-08-25,820,n,0.48,SNPP,0.4,296.72,SNPP,D,2.0NRT,9.06,349.09
7.63762,80.98406,2026-08-25,820,n,0.46,SNPP,0.39,289.92,SNPP,D,2.0NRT,11.88,348.83
7.6370000000000005,80.97987,2026-08-25,820,n,0.46,SNPP,0.39,290.6,SNPP,D,2.0NRT,11.88,349.1
7.63637,80.97568,2026-08-25,820,n,0.46,SNPP,0.39,290.12,SNPP,D,2.0NRT,5.47,338.61
8.33228,81.02814,2026-08-25,820,n,0.47000000000000003,SNPP,0.4,289.01,SNPP,D,2.0NRT,5.71,336.9
8.3507,80.67214,2026-08-25,820,n,0.45,SNPP,0.39,289.59,SNPP,D,2.0NRT,3.94,330.59
8.35207,80.67225,2026-08-25,820,n,0.46,SNPP,0.39,290.08,SNPP,D,2.0NRT,6.02,338.64
8.29243,80.20691,2026-08-25,820,n,0.43,SNPP,0.38,287.69,SNPP,D,2.0NRT,11.89,348.62
8.47277,81.33554,2026-08-25,820,n,0.49,SNPP,0.4,282.25,SNPP,D,2.0NRT,9.87,334.73
8.37075,80.59804,2026-08-25,820,n,0.45,SNPP,0.39,291.28,SNPP,D,2.0NRT,3.91,338.74
8.35752,80.23368,2026-08-25,820,n,0.44,SNPP,0.38,287.66,SNPP,D,2.0NRT,7.87,344.91
8.36105,80.23316,2026-08-25,820,n,0.44,SNPP,0.38,288.27,SNPP,D,2.0NRT,3.9,334.08
8.44847,80.80316,2026-08-25,820,n,0.46,SNPP,0.39,284.12,SNPP,D,2.0NRT,4.05,335.04
8.42033,80.56149,2026-08-25,820,n,0.45,SNPP,0.39,289.5,SNPP,D,2.0NRT,5.89,339.71
8.42392,80.56097,2026-08-25,820,n,0.45,SNPP,0.39,290.88,SNPP,D,2.0NRT,10.47,342.91
8.41851,80.52428,2026-08-25,820,n,0.45,SNPP,0.39,290.38,SNPP,D,2.0NRT,3.76,335.59
8.4179,80.5202,2026-08-25,820,n,0.45,SNPP,0.39,287.87,SNPP,D,2.0NRT,1.09,334.3
8.47545,80.57486,2026-08-25,820,n,0.45,SNPP,0.39,291.24,SNPP,D,2.0NRT,3.83,334.97
8.44372,80.35572,2026-08-25,820,n,0.44,SNPP,0.38,291.17,SNPP,D,2.0NRT,11.18,339.94
8.44314,80.35169,2026-08-25,820,n,0.44,SNPP,0.38,290.04,SNPP,D,2.0NRT,5.12,331.81
8.52601,80.82277,2026-08-25,820,n,0.46,SNPP,0.39,290.21,SNPP,D,2.0NRT,4.38,333.46
8.53026,80.82647,2026-08-25,820,n,0.46,SNPP,0.39,287.83,SNPP,D,2.0NRT,4.38,336.45
8.52343,80.70296,2026-08-25,820,n,0.46,SNPP,0.39,287.42,SNPP,D,2.0NRT,2.65,330.42
8.59756,80.82961,2026-08-25,820,n,0.47000000000000003,SNPP,0.39,284.88,SNPP,D,2.0NRT,4.69,333.91
8.57438,80.56564,2026-08-25,820,n,0.45,SNPP,0.39,289.7,SNPP,D,2.0NRT,4.5,343.12
8.58405,80.45564,2026-08-25,820,n,0.45,SNPP,0.39,289.38,SNPP,D,2.0NRT,2.8,332.59
8.56757,80.34253,2026-08-25,820,n,0.44,SNPP,0.39,287.91,SNPP,D,2.0NRT,3.7199999999999998,334.74
8.62952,80.64198,2026-08-25,820,n,0.46,SNPP,0.39,291.64,SNPP,D,2.0NRT,3.74,333.52
8.63329,80.34522,2026-08-25,820,n,0.44,SNPP,0.39,294.85,SNPP,D,2.0NRT,7.19,338.37
8.63257,80.34579,2026-08-25,820,n,0.44,SNPP,0.39,295.21,SNPP,D,2.0NRT,8.37,344.64
8.66378,80.43628,2026-08-25,820,n,0.45,SNPP,0.39,289.17,SNPP,D,2.0NRT,3.55,332.82
8.67924,80.44233,2026-08-25,820,n,0.45,SNPP,0.39,289.13,SNPP,D,2.0NRT,6.78,346.52
8.69478,80.34908,2026-08-25,820,n,0.44,SNPP,0.39,291.26,SNPP,D,2.0NRT,3.86,339.58
8.7244,80.32823,2026-08-25,820,n,0.44,SNPP,0.39,287.31,SNPP,D,2.0NRT,4.74,336.03
6.25056,81.16558,2026-08-25,820,n,0.46,SNPP,0.39,296.59,SNPP,D,2.0NRT,1.87,331.6
6.59563,81.12982,2026-08-25,820,n,0.46,SNPP,0.39,297.31,SNPP,D,2.0NRT,3.38,335.19
6.62887,81.20591,2026-08-25,820,n,0.46,SNPP,0.39,301.37,SNPP,D,2.0NRT,8.09,350.02
6.62826,81.20171,2026-08-25,820,n,0.46,SNPP,0.39,304.09,SNPP,D,2.0NRT,6.36,347.17
14.20531,77.38112,2026-08-25,822,n,0.39,SNPP,0.36,297.5,SNPP,D,2.0NRT,3.89,337.11
10.21385,79.24151,2026-08-25,822,n,0.42,SNPP,0.37,278.65,SNPP,D,2.0NRT,3.48,330.12
17.08652,79.68517,2026-08-25,822,n,0.51,SNPP,0.41000000000000003,293.24,SNPP,D,2.0NRT,3.75,330.79
16.00588,79.10636,2026-08-25,822,n,0.46,SNPP,0.39,297.38,SNPP,D,2.0NRT,1.63,330.37
15.65774,78.98273,2026-08-25,822,n,0.45,SNPP,0.39,299.23,SNPP,D,2.0NRT,6.07,344.31
10.2144,79.2453,2026-08-25,822,n,0.42,SNPP,0.37,277.4,SNPP,D,2.0NRT,4.51,332.07
14.86806,79.7366,2026-08-25,822,n,0.48,SNPP,0.4,299.64,SNPP,D,2.0NRT,9.7,350.15
30.16365,72.41509,2026-08-25,826,n,0.38,SNPP,0.36,307.09,SNPP,D,2.0NRT,3.03,342.79
30.15438,73.2097,2026-08-25,826,l,0.39,SNPP,0.36,305.01,SNPP,D,2.0NRT,1.6099999999999999,330.18
29.78545,72.26527,2026-08-25,826,n,0.38,SNPP,0.36,307.31,SNPP,D,2.0NRT,3.8,343.41
30.85566,71.98112,2026-08-25,826,n,0.38,SNPP,0.36,300.18,SNPP,D,2.0NRT,2.21,334.02
30.64405,72.29908,2026-08-25,826,n,0.38,SNPP,0.36,299.84,SNPP,D,2.0NRT,2.22,333.31
30.8567,71.94377,2026-08-25,826,n,0.38,SNPP,0.36,303.01,SNPP,D,2.0NRT,8.91,347.82
30.6344,73.05245,2026-08-25,826,n,0.39,SNPP,0.36,303.52,SNPP,D,2.0NRT,4.64,336.05
30.55025,73.47831,2026-08-25,826,n,0.39,SNPP,0.36,308.94,SNPP,D,2.0NRT,4.79,339.44
30.41115,73.77779,2026-08-25,826,n,0.4,SNPP,0.37,303.01,SNPP,D,2.0NRT,1.7000000000000002,332.39
30.26614,72.98603,2026-08-25,826,n,0.39,SNPP,0.36,304.45,SNPP,D,2.0NRT,2.2800000000000002,336.39
30.35581,73.60623,2026-08-25,826,l,0.4,SNPP,0.37,301.9,SNPP,D,2.0NRT,2.79,330.28
30.38699,73.90166,2026-08-25,826,l,0.4,SNPP,0.37,303.76,SNPP,D,2.0NRT,3.83,331.03
32.57449,72.56425,2026-08-25,828,l,0.39,SNPP,0.36,308.49,SNPP,D,2.0NRT,4.02,334.07
31.74621,72.21912,2026-08-25,828,l,0.38,SNPP,0.36,305.23,SNPP,D,2.0NRT,2.73,332.48
31.09704,72.31596,2026-08-25,828,l,0.38,SNPP,0.36,307.17,SNPP,D,2.0NRT,3.38,335.48
31.09643,72.31196,2026-08-25,828,l,0.38,SNPP,0.36,305.53,SNPP,D,2.0NRT,2.31,333.55
37.26963,69.03612,2026-08-25,828,l,0.39,SNPP,0.36,306.9,SNPP,D,2.0NRT,2.74,334.32
31.86618,72.92677,2026-08-25,828,l,0.39,SNPP,0.36,306.22,SNPP,D,2.0NRT,4.26,332.25
27.31814,95.26488,2026-08-25,1910,n,0.4,SNPP,0.45,287.49,SNPP,N,2.0NRT,2.44,317.39
27.32489,95.27836,2026-08-25,1910,n,0.4,SNPP,0.44,288.02,SNPP,N,2.0NRT,2.34,310.53
22.37854,87.27468,2026-08-25,1910,n,0.55,SNPP,0.68,275.84,SNPP,N,2.0NRT,2.05,305.68
22.37812,87.2802,2026-08-25,1910,n,0.55,SNPP,0.68,276.62,SNPP,N,2.0NRT,2.05,307.89
22.37654,87.27341,2026-08-25,1910,n,0.55,SNPP,0.68,276.37,SNPP,N,2.0NRT,2.54,299.76
22.37608,87.27892,2026-08-25,1910,n,0.55,SNPP,0.68,279.11,SNPP,N,2.0NRT,3.21,311.74
22.36787,87.30032,2026-08-25,1910,n,0.55,SNPP,0.68,281.45,SNPP,N,2.0NRT,1.5899999999999999,305.12
22.35603,87.28809,2026-08-25,1910,n,0.55,SNPP,0.68,278.54,SNPP,N,2.0NRT,1.02,299.91
22.36498,87.01769,2026-08-25,1910,n,0.5700000000000001,SNPP,0.6900000000000001,277.98,SNPP,N,2.0NRT,0.5,302.1
22.24567,87.3872,2026-08-25,1910,n,0.54,SNPP,0.68,281.07,SNPP,N,2.0NRT,0.71,301.79
37.30626,77.71896,2026-08-25,2049,n,0.39,SNPP,0.36,283.19,SNPP,N,2.0NRT,0.43,295.89
35.969030000000004,68.68799,2026-08-25,2051,n,0.59,SNPP,0.53,293.92,SNPP,N,2.0NRT,2.05,304.65
33.6881,72.71527,2026-08-25,2051,n,0.51,SNPP,0.41000000000000003,295.43,SNPP,N,2.0NRT,0.98,307.75
33.2966,71.18492,2026-08-25,2051,n,0.4,SNPP,0.45,296.22,SNPP,N,2.0NRT,1.13,314.05
32.10264,74.17625,2026-08-25,2051,n,0.43,SNPP,0.38,295.14,SNPP,N,2.0NRT,3.45,323.42
31.61505,74.37461,2026-08-25,2051,n,0.42,SNPP,0.38,297.17,SNPP,N,2.0NRT,0.89,312.1
21.7445,83.84505,2026-08-25,2053,n,0.35000000000000003,SNPP,0.5700000000000001,276.34,SNPP,N,2.0NRT,2.32,298.77
17.95664,80.79015,2026-08-25,2053,n,0.53,SNPP,0.5,287.69,SNPP,N,2.0NRT,2.22,304.6
17.95564,80.7951,2026-08-25,2053,n,0.53,SNPP,0.5,287.79,SNPP,N,2.0NRT,1.62,310.43
17.95771,80.79256,2026-08-25,2053,n,0.53,SNPP,0.5,287.88,SNPP,N,2.0NRT,4.11,318.24
18.80515,74.26173,2026-08-25,2053,n,0.39,SNPP,0.36,290.55,SNPP,N,2.0NRT,0.58,306.85
18.57702,72.242,2026-08-25,2053,n,0.4,SNPP,0.37,287.56,SNPP,N,2.0NRT,2.8,318.46
15.17962,76.67442,2026-08-25,2053,n,0.5,SNPP,0.41000000000000003,283.81,SNPP,N,2.0NRT,0.71,300.33
15.1759,76.67371,2026-08-25,2053,n,0.5,SNPP,0.41000000000000003,286.46,SNPP,N,2.0NRT,0.71,305.07
