latitude,longitude,acq_date,acq_time,frp,brightness,bright_t31,confidence,risk_score,risk_level,hospital_km,industry_km,factory_km,powerplant_km,georisk_score,georisk_level
23.78223,86.3897,2026-09-03,1945,1.38,305.21,275.26,n,6.71,Low,1072.21,1069.98,1075.63,1092.14,49.81,Low
23.79508,86.35372,2026-09-03,1945,0.8300000000000001,302.73,275.18,n,4.92,Low,1070.27,1068.05,1073.69,1090.12,47.94,Low
23.79559,86.34954,2026-09-03,1945,0.8300000000000001,297.82,273.2,n,2.19,Low,1069.97,1067.76,1073.4,1089.82,45.2,Low
23.79976,86.35018,2026-09-03,1945,0.74,300.15,272.56,n,3.42,Low,1070.31,1068.1,1073.74,1090.16,46.44,Low
23.80228,86.32954,2026-09-03,1945,1.77,314.47,273.05,n,12.14,Low,1068.86,1066.66,1072.29,1088.68,55.1,Medium
23.80646,86.33013,2026-09-03,1945,1.77,307.16,276.81,n,8.08,Low,1069.2,1067.0,1072.63,1089.01,51.06,Medium
23.80754,86.32885,2026-09-03,1945,0.61,303.74,279.15,n,5.31,Low,1069.18,1066.98,1072.61,1088.98,48.29,Low
24.11606,86.86103,2026-09-03,1945,2.21,316.46,287.24,n,13.58,Low,1132.76,1130.52,1136.18,1152.71,59.1,Medium
24.11965,86.86556,2026-09-03,1945,0.4,305.15,287.3,n,5.94,Low,1133.37,1131.13,1136.79,1153.32,51.49,Medium
23.73955,85.01097,2026-09-03,1945,1.92,308.09,285.74,n,8.71,Low,964.29,962.52,967.89,982.17,47.48,Low
23.7117,85.28757,2026-09-03,1945,0.73,301.95,284.85,n,4.41,Low,982.45,980.57,986.0,1000.86,43.91,Low
23.73894,85.0092,2026-09-03,1945,1.6800000000000002,308.95,285.68,n,9.01,Low,964.11,962.34,967.71,981.99,47.77,Low
23.69792,85.36774,2026-09-03,1945,0.93,302.62,285.21,n,4.93,Low,987.38,985.47,990.92,1005.95,44.63,Low
23.69777,85.2904,2026-09-03,1945,1.48,303.8,285.73,n,6.0,Low,981.6,979.72,985.15,1000.05,45.47,Low
23.67558,85.32627,2026-09-03,1945,0.87,302.56,285.85,n,4.85,Low,982.59,980.7,986.14,1001.14,44.36,Low
23.64893,85.44199,2026-09-03,1945,1.15,304.53,285.44,n,6.16,Low,989.28,987.34,992.8,1008.07,45.93,Low
23.64945,85.43736,2026-09-03,1945,4.0,328.16,285.76,n,21.42,Low,988.97,987.03,992.49,1007.75,61.18,Medium
23.6091,85.67449,2026-09-03,1945,0.98,308.9,287.95,n,8.46,Low,1004.05,1002.0,1007.54,1023.29,48.83,Low
23.67128,84.99492,2026-09-03,1945,0.81,302.0,285.16,n,4.5,Low,957.82,956.03,961.41,975.81,43.01,Low
23.6662,84.99924,2026-09-03,1945,1.64,305.61,284.33,n,7.12,Low,957.74,955.94,961.33,975.75,45.63,Low
23.72328,86.4226,2026-09-03,1945,2.1,307.96,287.66,n,8.77,Low,1070.72,1068.45,1074.12,1090.8,51.81,Medium
23.71913,86.422,2026-09-03,1945,1.61,311.36,287.6,n,10.3,Low,1070.39,1068.11,1073.79,1090.47,53.33,Medium
23.71672,86.44246,2026-09-03,1945,0.91,305.75,287.65,n,6.65,Low,1071.85,1069.57,1075.25,1091.97,49.74,Low
23.71576,86.45063,2026-09-03,1945,1.59,309.84,288.46,n,9.44,Low,1072.44,1070.15,1075.83,1092.57,52.55,Medium
23.71498,86.42139,2026-09-03,1945,1.61,307.53,287.58,n,8.17,Low,1070.05,1067.78,1073.45,1090.15,51.18,Medium
23.71161,86.45001,2026-09-03,1945,1.59,317.27,288.58,n,13.56,Low,1072.1,1069.81,1075.5,1092.24,56.66,Medium
23.71034,86.42485,2026-09-03,1945,1.8,309.97,285.13,n,9.67,Low,1070.01,1067.73,1073.41,1090.11,52.68,Medium
23.70747,86.44939,2026-09-03,1945,0.94,305.52,288.22,n,6.55,Low,1071.77,1069.48,1075.16,1091.91,49.63,Low
23.75867,85.85327,2026-09-03,1945,1.3,305.82,284.84,n,6.99,Low,1028.69,1026.64,1032.17,1047.9,48.34,Low
23.78732,85.55491,2026-09-03,1945,1.46,301.71,281.18,n,4.82,Low,1008.12,1006.19,1011.65,1026.82,45.35,Low
17.3574,76.87903,2026-09-03,1947,0.63,295.01,274.37,n,0.48,Low,148.09,147.07,147.25,150.25,6.41,Low
7.38557,80.83266,2026-09-03,1947,1.6800000000000002,304.7,289.68,n,6.65,Low,1124.87,1126.08,1133.76,1142.34,51.92,Medium
7.38579,80.83545,2026-09-03,1947,1.2,301.64,289.95,n,4.59,Low,1124.91,1126.12,1133.8,1142.39,49.86,Low
6.81469,81.61859,2026-09-03,1947,2.04,319.84,291.0,n,15.33,Low,1207.01,1208.24,1216.06,1225.84,63.9,Medium
6.81018,81.6179,2026-09-03,1947,2.04,309.69,290.78,n,9.69,Low,1207.47,1208.7,1216.52,1226.3,58.28,Medium
6.83187,81.33813,2026-09-03,1947,2.09,315.79,290.28,n,13.12,Low,1197.24,1198.46,1206.23,1215.51,61.29,Medium
6.96157,79.96043,2026-09-03,1947,0.88,307.13,290.14,n,7.4,Low,1154.83,1155.42,1163.41,1170.08,53.84,Medium
15.02242,78.01557,2026-09-03,1947,2.54,301.82,278.54,n,5.69,Low,256.98,254.99,267.94,267.53,16.16,Low
15.18106,76.67557,2026-09-03,1947,1.25,302.03,278.37,n,4.84,Low,299.79,298.6,305.72,305.24,16.93,Low
15.18172,76.66895,2026-09-03,1947,1.25,299.3,274.25,n,3.33,Low,300.17,298.99,306.07,305.6,15.44,Low
15.18083,76.6638,2026-09-03,1947,2.73,298.03,269.99,n,3.73,Low,300.58,299.41,306.46,306.0,15.85,Low
8.57317,80.40264,2026-09-03,1949,1.6800000000000002,311.9,290.11,n,10.65,Low,986.62,987.82,995.45,1003.69,50.39,Medium
9.54608,77.51984,2026-09-03,1949,1.59,305.2,279.89,n,6.86,Low,864.73,862.68,874.68,875.58,41.64,Low
9.54534,77.51893,2026-09-03,1949,2.19,301.06,279.69,n,5.01,Low,864.82,862.78,874.78,875.67,39.79,Low
22.93135,69.70153,2026-09-03,2123,1.43,306.91,293.25,n,7.69,Low,1075.37,1074.1,1074.24,1077.76,50.7,Medium
22.93212,69.69724,2026-09-03,2123,1.43,321.98,293.81,n,16.06,Low,1075.79,1074.52,1074.65,1078.18,59.09,Medium
22.93487,69.70225,2026-09-03,2123,1.43,311.79,293.42,n,10.4,Low,1075.52,1074.25,1074.38,1077.91,53.42,Medium
22.93564,69.69796,2026-09-03,2123,1.43,316.67,293.47,n,13.11,Low,1075.93,1074.67,1074.8,1078.32,56.15,Medium
22.92733,69.82601,2026-09-03,2123,2.2,305.45,294.43,n,7.46,Low,1064.35,1063.09,1063.22,1066.74,50.03,Medium
22.38261,73.12849,2026-09-03,2123,0.81,303.37,289.72,n,5.26,Low,759.51,758.29,758.4,761.75,35.64,Low
23.4967,68.57797,2026-09-03,2123,1.65,310.58,293.71,n,9.89,Low,1206.11,1204.84,1204.97,1208.5,58.13,Medium
23.12061,70.08583,2026-09-03,2123,3.65,325.11,293.82,n,19.47,Low,1053.97,1052.71,1052.84,1056.34,61.63,Medium
22.33898,69.85583,2026-09-03,2123,2.56,307.29,294.92,n,8.75,Low,1028.02,1026.75,1026.89,1030.44,49.87,Low
22.97782,72.56509,2026-09-03,2123,1.43,308.61,291.96,n,8.63,Low,846.97,845.76,845.86,849.2,42.51,Low
33.90302,71.91702,2026-09-03,2123,3.14,306.15,293.33,n,8.55,Low,1921.07,1920.14,1920.17,1922.64,85.39,High
33.54525,71.54886,2026-09-03,2123,1.19,307.45,294.6,n,7.81,Low,1896.73,1895.77,1895.81,1898.34,83.68,High
33.40643,71.93991,2026-09-03,2123,0.6000000000000001,307.17,294.73,n,7.21,Low,1868.91,1867.97,1868.0,1870.49,81.96,High
33.2953,71.1847,2026-09-03,2123,1.2,313.43,292.61,n,11.14,Low,1884.5,1883.53,1883.57,1886.16,86.52,High
32.72092,72.92194,2026-09-03,2123,1.17,304.86,293.78,n,6.36,Low,1765.95,1765.0,1765.06,1767.47,76.99,Medium
32.88893,71.61838,2026-09-03,2123,2.91,314.87,295.39,n,13.22,Low,1827.06,1826.1,1826.14,1828.7,86.3,High
31.26022,76.92496,2026-09-03,2123,2.04,303.07,288.42,n,6.01,Low,1526.69,1525.42,1526.0,1527.81,67.07,Medium
31.42277,72.99947,2026-09-03,2123,0.81,312.39,295.47,n,10.27,Low,1627.88,1626.95,1626.98,1629.45,75.38,Medium
29.47491,76.86111,2026-09-03,2123,4.53,321.58,291.09,n,18.16,Low,1330.46,1329.21,1329.75,1331.61,71.37,Medium
29.47618,76.85554,2026-09-03,2123,4.41,311.96,290.99,n,12.73,Low,1330.66,1329.42,1329.95,1331.82,65.95,Medium
29.4779,76.85962,2026-09-03,2123,5.5,322.24,291.14,n,19.26,Low,1330.81,1329.56,1330.09,1331.96,72.48,Medium
29.47329,76.85825,2026-09-03,2123,5.35,320.78,290.76,n,18.33,Low,1330.32,1329.07,1329.6,1331.47,71.53,Medium
28.42567,69.70049,2026-09-03,2123,1.59,319.9,297.79,n,15.03,Low,1490.79,1489.65,1489.73,1492.83,74.66,Medium
24.68892,73.00289,2026-09-03,2123,2.05,302.62,286.47,n,5.77,Low,962.25,961.12,961.2,964.27,44.26,Low
20.35693,72.94828,2026-09-03,2125,1.12,312.62,283.84,n,10.63,Low,641.0,639.73,639.87,643.43,36.27,Low
20.35351,72.95026,2026-09-03,2125,0.44,295.9,283.56,n,0.83,Low,640.64,639.37,639.51,643.07,26.46,Low
15.19921,76.37984,2026-09-03,2125,1.48,298.37,276.11,n,2.98,Low,318.76,317.74,323.22,323.2,15.81,Low
19.67624,71.67017,2026-09-03,2125,2.7,324.65,288.96,n,18.5,Low,734.93,733.68,733.83,737.39,47.9,Low
18.68717,73.03136,2026-09-03,2125,3.48,303.75,286.82,n,7.47,Low,568.1,566.87,567.03,570.53,30.2,Low
18.68517,73.04121,2026-09-03,2125,2.63,303.66,286.86,n,6.78,Low,567.03,565.81,565.97,569.47,29.46,Low
18.69051,73.04059,2026-09-03,2125,2.42,303.23,286.61,n,6.39,Low,567.22,565.99,566.16,569.66,29.08,Low
18.68594,73.03958,2026-09-03,2125,1.63,303.16,286.88,n,5.76,Low,567.22,565.99,566.16,569.66,28.45,Low
18.68331,73.0287,2026-09-03,2125,2.72,301.11,286.49,n,5.43,Low,568.28,567.05,567.22,570.72,28.16,Low
18.68235,73.03365,2026-09-03,2125,1.63,304.96,286.6,n,6.76,Low,567.75,566.52,566.69,570.18,29.47,Low
18.68138,73.03857,2026-09-03,2125,1.63,306.06,286.54,n,7.37,Low,567.22,565.99,566.16,569.65,30.06,Low
15.18179,76.66799,2026-09-03,2125,2.6,306.52,281.19,n,8.35,Low,300.22,299.04,306.12,305.65,20.46,Low
21.10058,72.63622,2026-09-03,2125,1.6,307.03,290.82,n,7.88,Low,710.91,709.64,709.77,713.3,36.32,Low
21.10314,72.64573,2026-09-03,2125,2.61,307.67,291.0,n,9.0,Low,710.23,708.96,709.1,712.62,37.41,Low
21.10483,72.63718,2026-09-03,2125,1.6,307.78,291.05,n,8.3,Low,711.08,709.81,709.94,713.47,36.74,Low
21.10739,72.64669,2026-09-03,2125,7.81,342.3,292.6,n,32.14,Low,710.4,709.14,709.27,712.8,60.56,Medium
21.1644,72.67298,2026-09-03,2125,4.37,336.65,291.46,n,26.42,Low,711.57,710.31,710.44,713.96,54.88,Medium
21.16523,72.66869,2026-09-03,2125,4.37,321.34,291.15,n,17.91,Low,711.99,710.73,710.86,714.38,46.39,Low
21.16286,72.67182,2026-09-03,2125,4.97,331.87,291.11,n,24.21,Low,711.58,710.31,710.44,713.97,52.67,Medium
21.16711,72.67277,2026-09-03,2125,7.63,339.36,291.7,n,30.37,Low,711.76,710.49,710.62,714.14,58.84,Medium
16.18728,78.91104,2026-09-03,2125,6.01,307.9,282.64,n,11.67,Low,129.09,130.31,138.11,149.03,17.14,Low
16.18613,78.91606,2026-09-03,2125,3.56,303.5,282.21,n,7.39,Low,129.35,130.57,138.38,149.36,12.87,Low
15.17637,77.09987,2026-09-03,2125,1.6800000000000002,300.85,285.39,n,4.51,Low,274.61,273.18,282.81,281.61,15.63,Low
15.01009,77.61835,2026-09-03,2125,0.98,303.55,283.74,n,5.49,Low,268.46,266.68,279.94,277.66,16.42,Low
15.07013,76.86538,2026-09-03,2125,1.56,303.5,284.27,n,5.89,Low,297.9,296.56,305.19,304.28,17.93,Low
15.19833,76.37807,2026-09-03,2125,1.14,297.68,276.75,n,2.34,Low,318.96,317.94,323.42,323.4,15.18,Low
15.17781,76.65665,2026-09-03,2125,3.05,313.84,281.26,n,12.75,Low,301.32,300.15,307.18,306.72,24.9,Low
27.28717,73.83929,2026-09-03,2125,0.98,306.83,293.71,n,7.31,Low,1172.05,1171.06,1171.11,1173.75,54.19,Medium
27.081,73.81882,2026-09-03,2125,0.77,306.77,294.29,n,7.12,Low,1152.01,1151.01,1151.06,1153.72,53.2,Medium
26.87735,73.51431,2026-09-03,2125,1.4,305.85,293.66,n,7.08,Low,1144.5,1143.48,1143.53,1146.27,52.86,Medium
25.94198,72.19152,2026-09-03,2125,4.61,328.97,295.09,n,22.33,Low,1122.74,1121.62,1121.69,1124.74,67.24,Medium
25.94437,72.19054,2026-09-03,2125,2.7,317.01,294.81,n,14.25,Low,1123.01,1121.89,1121.97,1125.01,59.17,Medium
25.94338,72.19575,2026-09-03,2125,2.18,311.07,294.72,n,10.56,Low,1122.62,1121.5,1121.58,1124.62,55.46,Medium
20.91002,71.45757,2026-09-03,2125,0.89,304.58,291.59,n,5.99,Low,807.13,805.86,806.0,809.57,38.28,Low
20.90932,71.46124,2026-09-03,2125,0.99,307.63,291.99,n,7.76,Low,806.75,805.48,805.62,809.19,40.03,Low
20.86657,70.56716,2026-09-03,2125,1.43,305.32,291.77,n,6.81,Low,889.21,887.94,888.09,891.67,42.38,Low
12.75382,92.88086,2026-09-04,654,2.49,332.85,284.25,n,22.9,Low,1615.67,1616.63,1622.22,1644.93,87.89,High
23.90077,97.88943,2026-09-04,657,2.14,332.03,295.02,n,22.18,Low,2132.18,2128.21,2134.74,2156.66,107.7,High
24.00891,96.12032,2026-09-04,657,2.33,332.91,294.47,n,22.81,Low,1963.53,1959.66,1966.14,1987.89,101.58,High
24.25894,96.54393,2026-09-04,657,9.92,347.19,296.6,n,36.43,Low,2013.12,2009.28,2015.75,2037.45,117.19,High
24.64905,97.89011,2026-09-04,657,3.67,332.12,293.5,n,23.37,Low,2156.28,2152.44,2158.91,2180.62,109.85,High
24.71857,96.31367,2026-09-04,657,1.73,334.03,294.78,n,22.98,Low,2007.87,2004.17,2010.58,2032.11,103.53,High
36.3825,95.11243,2026-09-04,659,12.39,353.38,316.06,n,41.73,Medium,2652.67,2651.55,2656.18,2666.59,148.0,Critical
28.48777,97.02752,2026-09-04,659,4.09,336.61,295.07,n,26.18,Low,2246.28,2243.48,2249.46,2268.24,116.25,High
28.49797,97.02557,2026-09-04,659,4.68,333.53,299.23,n,24.92,Low,2246.66,2243.86,2249.84,2268.61,115.01,High
28.49742,97.02155,2026-09-04,659,4.7,333.49,298.42,n,24.91,Low,2246.29,2243.48,2249.47,2268.23,114.98,High
28.50761,97.01961,2026-09-04,659,4.5600000000000005,334.19,295.9,n,25.19,Low,2246.67,2243.87,2249.85,2268.6,115.28,High
28.57115,96.95303,2026-09-04,659,3.32,325.85,298.89,l,19.63,Low,2244.39,2241.61,2247.58,2266.24,109.63,High
29.24429,91.86042,2026-09-04,659,3.18,330.81,302.07,l,22.28,Low,1879.33,1877.5,1882.9,1897.35,97.65,High
29.2485,91.86387,2026-09-04,659,2.42,328.58,302.51,l,20.47,Low,1879.89,1878.05,1883.46,1897.91,95.86,High
29.18748,88.53117,2026-09-04,659,2.61,326.49,296.03,n,19.45,Low,1646.74,1645.49,1650.53,1661.52,85.49,High
29.29299,88.90841,2026-09-04,659,2.5,325.44,291.36,n,18.79,Low,1679.53,1678.22,1683.3,1694.63,86.15,High
36.35387,95.23476,2026-09-04,701,7.5,345.86,315.2,n,33.88,Low,2657.73,2656.59,2661.29,2671.75,140.35,Critical
36.35792,95.2387,2026-09-04,701,8.53,348.36,314.77,n,36.04,Low,2658.3,2657.16,2661.86,2672.32,142.54,Critical
36.3573,95.23409,2026-09-04,701,4.67,348.6,314.56,n,33.28,Low,2657.97,2656.83,2661.53,2671.99,139.76,Critical
36.36073,95.23341,2026-09-04,701,4.67,344.01,315.63,l,30.73,Low,2658.21,2657.07,2661.76,2672.22,137.22,Critical
36.35168,95.24467,2026-09-04,701,8.54,341.05,315.12,l,31.99,Low,2658.15,2657.01,2661.71,2672.18,138.48,Critical
6.34224,81.12547,2026-09-04,833,3.7,337.03,295.21,n,26.12,Low,1244.51,1245.72,1253.41,1262.09,76.18,Medium
6.83144,81.47736,2026-09-04,833,2.68,335.68,297.76,n,24.61,Low,1201.14,1202.37,1210.16,1219.69,72.94,Medium
6.82874,81.33171,2026-09-04,833,6.6,343.08,294.95,n,31.66,Low,1197.4,1198.63,1206.39,1215.66,79.84,Medium
6.82711,81.33308,2026-09-04,833,7.18,341.55,295.5,n,31.25,Low,1197.62,1198.84,1206.6,1215.87,79.44,Medium
6.90904,81.66004,2026-09-04,833,8.05,336.95,299.85,n,29.34,Low,1198.2,1199.44,1207.27,1217.17,77.56,Medium
6.97485,81.5989,2026-09-04,833,9.27,342.62,295.51,n,33.41,Low,1189.36,1190.6,1198.42,1208.25,81.28,High
7.20339,81.01457,2026-09-04,833,6.32,333.96,299.99,n,26.38,Low,1148.92,1150.13,1157.84,1166.7,72.62,Medium
7.30575,81.13636,2026-09-04,833,5.23,334.07,300.21,n,25.63,Low,1141.01,1142.23,1149.98,1159.11,71.55,Medium
7.36553,81.29984,2026-09-04,833,6.37,340.27,300.73,n,29.93,Low,1139.03,1140.25,1148.04,1157.52,75.78,Medium
7.3628,81.3008,2026-09-04,833,7.25,344.12,301.41,n,32.73,Low,1139.35,1140.57,1148.36,1157.84,78.59,Medium
7.38853,81.28822,2026-09-04,833,5.15,331.69,299.87,n,24.25,Low,1136.24,1137.47,1145.25,1154.72,69.99,Medium
7.38789,81.28361,2026-09-04,833,2.35,332.09,299.24,n,22.37,Low,1136.18,1137.41,1145.19,1154.65,68.1,Medium
7.39301,81.28756,2026-09-04,833,5.67,330.06,298.42,n,23.73,Low,1135.74,1136.97,1144.76,1154.22,69.45,Medium
7.39238,81.28298,2026-09-04,833,5.24,336.26,301.27,n,26.85,Low,1135.68,1136.91,1144.69,1154.15,72.56,Medium
7.4431,81.25359,2026-09-04,833,11.29,339.75,300.47,n,33.33,Low,1129.44,1130.66,1138.44,1147.87,78.79,Medium
7.44182,81.24464,2026-09-04,833,10.35,339.51,299.69,n,32.49,Low,1129.33,1130.55,1138.33,1147.74,77.95,Medium
7.44629,81.24397,2026-09-04,833,10.35,349.63,299.79,n,38.11,Low,1128.83,1130.06,1137.83,1147.25,83.55,High
7.44566,81.23956,2026-09-04,833,7.04,342.28,298.32,n,31.55,Low,1128.78,1130.0,1137.78,1147.18,76.99,Medium
7.51962,81.10014,2026-09-04,833,13.33,336.58,307.4,l,33.1,Low,1117.08,1118.3,1126.06,1135.23,78.07,Medium
6.42538,81.01639,2026-09-04,833,5.43,342.32,296.99,n,30.36,Low,1232.95,1234.16,1241.83,1250.35,79.95,Medium
6.42972,81.01575,2026-09-04,833,5.43,342.18,295.81,n,30.28,Low,1232.47,1233.67,1241.35,1249.87,79.85,Medium
6.47065,81.08218,2026-09-04,833,3.72,333.3,296.32,n,24.07,Low,1229.61,1230.82,1238.51,1247.16,73.53,Medium
6.5269,80.76523,2026-09-04,833,4.39,332.45,296.05,n,24.1,Low,1216.4,1217.59,1225.21,1233.31,73.03,Medium
6.73734,81.53592,2026-09-04,833,6.5600000000000005,331.56,298.8,n,25.23,Low,1212.86,1214.09,1221.89,1231.48,74.03,Medium
6.71661,81.32898,2026-09-04,833,2.4,331.0,297.83,n,21.8,Low,1209.36,1210.58,1218.34,1227.55,70.46,Medium
6.6698900000000005,80.91605,2026-09-04,833,0.71,331.85,292.44,n,21.0,Low,1204.2,1205.4,1213.07,1221.5,69.44,Medium
6.75082,81.39299,2026-09-04,833,6.91,339.34,300.3,n,29.82,Low,1207.42,1208.64,1216.42,1225.76,78.4,Medium
6.79404,81.53845,2026-09-04,833,7.82,348.92,298.5,n,35.82,Low,1206.88,1208.11,1215.91,1225.53,84.38,High
6.79797,81.46822,2026-09-04,833,4.24,337.38,299.97,n,26.72,Low,1204.46,1205.69,1213.48,1222.98,75.19,Medium
7.38462,79.87064,2026-09-04,833,2.9,333.64,294.39,n,23.64,Low,1107.17,1107.7,1115.74,1122.35,68.17,Medium
7.61087,80.83186,2026-09-04,833,3.4,332.6,297.87,n,23.44,Low,1100.51,1101.72,1109.42,1118.1,67.74,Medium
7.65727,80.49637,2026-09-04,833,1.91,331.97,293.6,n,21.97,Low,1088.03,1089.23,1096.83,1104.86,65.76,Medium
12.80993,77.7602,2026-09-04,835,3.52,332.58,298.05,n,23.52,Low,503.17,501.15,513.6,513.84,43.84,Low
7.66027,79.91571,2026-09-04,835,4.3,330.12,294.01,n,22.74,Low,1077.56,1078.26,1086.16,1092.95,66.09,Medium
7.69514,80.13086,2026-09-04,835,5.45,343.92,297.8,n,31.27,Low,1077.09,1078.24,1085.77,1093.04,74.61,Medium
7.71052,79.86343,2026-09-04,835,3.6,340.21,296.07,n,27.82,Low,1071.31,1071.92,1079.89,1086.58,70.92,Medium
7.96289,81.33191,2026-09-04,835,8.43,344.81,299.96,n,33.99,Low,1076.2,1077.43,1085.26,1095.12,77.33,Medium
7.99599,81.46941,2026-09-04,835,5.83,337.55,298.29,n,28.01,Low,1076.89,1078.13,1085.98,1096.14,71.38,Medium
7.81069,79.92027,2026-09-04,835,3.19,342.74,295.29,n,28.91,Low,1061.13,1061.89,1069.74,1076.59,71.6,Medium
7.81016,79.9166,2026-09-04,835,1.78,332.62,295.79,n,22.24,Low,1061.14,1061.89,1069.74,1076.59,64.93,Medium
7.91191,80.55957,2026-09-04,835,7.48,342.84,297.71,n,32.19,Low,1061.73,1062.93,1070.56,1078.83,74.93,Medium
7.91133,80.55552,2026-09-04,835,7.07,335.04,297.49,n,27.55,Low,1061.7,1062.9,1070.54,1078.79,70.29,Medium
7.81293,79.91923,2026-09-04,835,6.83,345.57,296.55,n,33.22,Low,1060.87,1061.63,1069.48,1076.33,75.9,Medium
7.91379,80.5593,2026-09-04,835,10.66,342.55,297.88,n,34.41,Low,1061.52,1062.72,1070.36,1078.62,77.14,Medium
7.91323,80.55524,2026-09-04,835,8.63,342.53,298.03,n,32.88,Low,1061.49,1062.69,1070.33,1078.58,75.61,Medium
7.94493,80.62585,2026-09-04,835,3.01,332.78,295.73,n,23.25,Low,1059.61,1060.82,1068.48,1076.9,65.91,Medium
7.87908,80.031,2026-09-04,835,3.08,338.52,295.46,n,26.49,Low,1055.34,1056.35,1063.99,1071.11,68.96,Medium
7.87883,79.93985,2026-09-04,835,2.72,335.54,295.96,n,24.56,Low,1053.96,1054.77,1062.57,1069.49,66.97,Medium
8.00805,80.60468,2026-09-04,835,1.61,330.09,294.71,n,20.7,Low,1052.3,1053.51,1061.16,1069.57,63.07,Medium
7.94419,80.13013,2026-09-04,835,7.55,341.27,298.15,n,31.37,Low,1049.86,1051.04,1058.55,1065.91,73.62,Medium
7.94364,80.12633,2026-09-04,835,5.19,338.53,297.3,n,28.08,Low,1049.85,1051.03,1058.55,1065.89,70.33,Medium
8.01845,80.61577,2026-09-04,835,2.8,330.07,296.47,n,21.58,Low,1051.43,1052.63,1060.29,1068.72,63.91,Medium
7.94837,80.12955,2026-09-04,835,7.55,345.31,297.84,n,33.61,Low,1049.39,1050.57,1058.09,1065.44,75.84,Medium
7.94782,80.12575,2026-09-04,835,5.19,342.94,297.71,n,30.53,Low,1049.39,1050.57,1058.08,1065.43,72.76,Medium
8.02395,80.62332,2026-09-04,835,9.3,343.11,298.45,n,33.7,Low,1051.0,1052.21,1059.87,1068.32,76.01,Medium
7.9936,80.4128,2026-09-04,835,3.91,334.52,296.86,n,24.89,Low,1049.77,1050.97,1058.57,1066.56,67.15,Medium
7.94517,80.04884,2026-09-04,835,4.21,338.79,297.75,n,27.49,Low,1048.39,1049.46,1057.06,1064.24,69.68,Medium
7.99274,80.41392,2026-09-04,835,6.58,330.55,296.14,n,24.69,Low,1049.89,1051.08,1058.68,1066.67,66.95,Medium
8.02528,80.62028,2026-09-04,835,6.82,342.88,298.2,n,31.71,Low,1050.79,1051.99,1059.66,1068.1,74.02,Medium
7.94696,80.04915,2026-09-04,835,2.16,331.12,297.29,n,21.69,Low,1048.2,1049.27,1056.87,1064.05,63.87,Medium
7.9495,79.85543,2026-09-04,835,3.96,339.74,294.86,n,27.83,Low,1044.98,1045.64,1053.57,1060.32,69.88,Medium
8.02105,80.30539,2026-09-04,835,3.0,335.51,297.65,n,24.76,Low,1044.66,1045.85,1053.42,1061.19,66.81,Medium
8.17443,81.31121,2026-09-04,835,14.58,351.92,300.89,n,42.56,Medium,1053.07,1054.3,1062.14,1072.09,84.98,High
8.05665,80.10335,2026-09-04,835,2.21,334.82,297.08,n,23.78,Low,1037.11,1038.29,1045.8,1053.14,65.52,Medium
8.12243,80.51514,2026-09-04,835,6.02,334.58,295.56,n,26.5,Low,1037.93,1039.14,1046.77,1055.04,68.29,Medium
8.22253,81.08371,2026-09-04,835,5.88,336.55,298.69,n,27.49,Low,1041.3,1042.53,1050.32,1059.83,69.43,Medium
8.20822,80.68834,2026-09-04,835,4.09,330.26,298.38,n,22.66,Low,1032.59,1033.8,1041.49,1050.17,64.24,Medium
8.14543,80.06309,2026-09-04,835,2.4,331.23,290.64,n,21.93,Low,1026.73,1027.9,1035.41,1042.7,63.26,Medium
8.25259,80.78128,2026-09-04,835,5.12,338.93,298.25,n,28.25,Low,1030.06,1031.28,1039.0,1047.9,69.73,Medium
8.23714,80.64191,2026-09-04,835,2.94,331.67,298.18,n,22.58,Low,1028.37,1029.58,1037.26,1045.85,63.99,Medium
8.24209,80.64552,2026-09-04,835,6.02,337.12,298.69,n,27.91,Low,1027.92,1029.13,1036.81,1045.41,69.3,Medium
8.25285,80.78179,2026-09-04,835,6.36,331.85,297.88,n,25.24,Low,1030.05,1031.26,1038.98,1047.88,66.72,Medium
8.23842,80.64211,2026-09-04,835,7.04,339.6,298.6,n,30.06,Low,1028.24,1029.45,1037.12,1045.72,71.47,Medium
8.33193,80.77122,2026-09-04,835,1.65,333.02,294.04,n,22.36,Low,1021.27,1022.48,1030.2,1039.12,63.49,Medium
8.27044,80.33495,2026-09-04,835,3.03,332.14,298.82,n,22.91,Low,1018.1,1019.29,1026.89,1034.83,63.9,Medium
8.31202,80.59825,2026-09-04,835,5.69,332.09,295.22,n,24.87,Low,1019.26,1020.47,1028.14,1036.68,65.92,Medium
8.2431,80.11183,2026-09-04,835,1.97,330.25,297.73,n,21.06,Low,1016.89,1018.08,1025.6,1033.03,62.0,Medium
8.25512,80.10616,2026-09-04,835,4.31,343.26,297.74,n,30.04,Low,1015.48,1016.67,1024.19,1031.61,70.92,Medium
8.35087,80.747,2026-09-04,835,19.72,343.16,298.9,n,41.55,Medium,1018.62,1019.84,1027.55,1036.43,82.57,High
8.35027,80.74276,2026-09-04,835,14.51,336.8,298.0,n,34.1,Low,1018.58,1019.8,1027.51,1036.38,75.12,Medium
8.35526,80.7464,2026-09-04,835,5.61,333.87,295.91,n,25.8,Low,1018.14,1019.35,1027.06,1035.94,66.8,Medium
8.35466,80.74216,2026-09-04,835,8.59,336.97,297.85,n,29.76,Low,1018.1,1019.31,1027.02,1035.89,70.76,Medium
